% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Darn_that_dream_pas

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { A7 B5 B7 B9 Bb7 C6 C7 D7 E E7 Eb6 Eb7 F7 G G6 G7 }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { 5 6 7 9 mayor }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n y }
@ATTRIBUTE mtr { s ss ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Darn_that_dream.xml }
@ATTRIBUTE emb_count numeric
@ATTRIBUTE emb { n y }
@ATTRIBUTE emb_label { complex n omited simple }
@ATTRIBUTE duration_rat numeric
@ATTRIBUTE onset_dev numeric
@ATTRIBUTE pitch_dev numeric
@ATTRIBUTE energy_rat numeric
@ATTRIBUTE energy_dev numeric
@ATTRIBUTE duration_dev numeric
@ATTRIBUTE duration_dev_nom { lengthen none shorten }
@ATTRIBUTE onset_dev_nom { advance delay none }
@ATTRIBUTE energy_dev_nom { forte none piano }

@data
70.000000,1.497917,2.000000,67.000000,80.000000,60.000010,1.283929,18.000000,1.497917,1.283929,1.497917,1.283929,0.000000,0.000000,2.000000,7.000000,3.000000,-5.000000,3.000000,1.000000,0.000000,Bb7,11.000000,7,4.000000,y,ww,P,P,SB,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.150209,0.134375,7.000000,0.948034,-4.157284,-1.272917,shorten,delay,piano
70.000000,1.497917,6.000000,70.000000,80.000000,60.000010,1.283929,18.000000,1.497917,1.283929,0.497917,0.426786,0.000000,1.285715,2.000000,10.000000,3.000000,-3.000000,2.000000,1.000000,3.000000,Bb7,11.000000,7,1.000000,n,ww,P,SB,R,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.150209,0.134375,4.000000,0.948034,-4.157284,-1.272917,shorten,delay,piano
71.500000,0.497917,4.000000,72.000000,80.000000,61.285725,0.426786,18.000000,1.497917,1.283929,0.664583,0.569643,-1.285715,0.428572,3.500000,0.000000,0.000000,-2.000000,2.000000,1.000000,7.000000,G7,7.000000,7,7.000000,y,ww,SB,R,P,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.451883,-1.365625,2.000000,0.948034,-4.157284,-0.272917,none,advance,piano
72.000000,0.664583,5.000000,74.000000,80.000000,61.714296,0.569643,19.000000,0.497917,0.426786,1.997917,1.712500,-0.428572,0.000000,0.000000,2.000000,4.000000,-2.000000,-19.000000,1.000000,5.000000,G7,7.000000,7,5.000000,n,ww,R,P,VP,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.338558,-1.865625,0.000000,0.948034,-4.157284,-0.439583,none,advance,piano
72.000000,1.997917,7.000000,55.000000,80.000000,61.714296,1.712500,19.000000,0.664583,0.569643,1.997917,1.712500,0.000000,0.000000,0.000000,7.000000,6.000000,19.000000,5.000000,1.000000,0.000000,G7,7.000000,7,0.000000,y,ww,P,VP,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.226799,-1.431250,2.000000,0.898034,-8.157284,-1.544792,shorten,advance,piano
72.000000,1.997917,3.000000,60.000000,80.000000,61.714296,1.712500,19.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,0.000000,6.000000,-5.000000,5.000000,1.000000,7.000000,G7,7.000000,7,7.000000,y,ww,VP,IR,IP,70.000000,m,Darn_that_dream.xml,2.000000,y,simple,0.085506,-1.358333,-1.000000,1.010534,0.842716,-1.827083,shorten,advance,none
72.000000,1.997917,5.000000,65.000000,80.000000,61.714296,1.712500,19.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,5.000000,6.000000,-5.000000,6.000000,1.000000,2.000000,G7,7.000000,7,2.000000,n,ww,IR,IP,VP,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.172054,-1.303125,3.000000,0.985534,-1.157284,-1.654167,shorten,advance,none
72.000000,1.997917,7.000000,71.000000,80.000000,61.714296,1.712500,19.000000,1.997917,1.712500,0.664583,0.569643,0.000000,0.571429,0.000000,11.000000,6.000000,-6.000000,4.000000,1.000000,4.000000,G7,7.000000,7,4.000000,y,ww,IP,VP,VR,70.000000,m,Darn_that_dream.xml,2.000000,y,simple,0.546924,-1.234375,-1.000000,0.973034,-2.157284,-0.905208,shorten,advance,none
72.666667,0.664583,3.000000,75.000000,80.000000,62.285725,0.569643,19.000000,1.997917,1.712500,0.664583,0.569643,-0.571429,0.571429,0.666667,3.000000,4.000000,-4.000000,-1.000000,1.000000,4.000000,C7,0.000000,7,3.000000,n,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.523511,-1.083333,-4.000000,0.948034,-4.157284,-0.316667,none,advance,piano
73.333333,0.664583,2.000000,74.000000,80.000000,62.857153,0.569643,19.000000,0.664583,0.569643,0.997917,0.855357,-0.571429,0.571429,1.333333,2.000000,4.000000,1.000000,-17.000000,1.000000,5.000000,C7,0.000000,7,2.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.523511,-1.750000,-3.000000,0.948034,-4.157284,-0.316667,none,advance,piano
74.000000,0.997917,6.000000,57.000000,80.000000,63.428582,0.855357,19.000000,0.664583,0.569643,0.997917,0.855357,-0.571429,0.000000,2.000000,9.000000,3.000000,17.000000,7.000000,1.000000,2.000000,B9,11.000000,9,2.000000,y,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml,2.000000,y,simple,0.264092,-2.413542,3.000000,1.048034,3.842716,-0.734375,shorten,advance,forte
74.000000,0.997917,4.000000,64.000000,80.000000,63.428582,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,2.000000,4.000000,3.000000,-7.000000,4.000000,1.000000,3.000000,B9,11.000000,9,7.000000,y,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.744259,-1.546875,6.000000,0.935534,-5.157284,-0.255208,none,advance,piano
74.000000,0.997917,5.000000,68.000000,80.000000,63.428582,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,2.000000,8.000000,3.000000,-4.000000,5.000000,1.000000,1.000000,B9,11.000000,9,3.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.744259,-1.546875,2.000000,0.935534,-5.157284,-0.255208,none,advance,piano
74.000000,0.997917,6.000000,73.000000,80.000000,63.428582,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,2.000000,1.000000,3.000000,-5.000000,-16.000000,1.000000,6.000000,B9,11.000000,9,10.000000,y,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.744259,-1.546875,-3.000000,0.935534,-5.157284,-0.255208,none,advance,piano
75.000000,0.997917,5.000000,57.000000,80.000000,64.285725,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,-0.857143,0.000000,3.000000,9.000000,3.000000,16.000000,6.000000,1.000000,2.000000,F7,5.000000,7,4.000000,y,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml,3.000000,y,simple,0.745303,-2.546875,2.000000,0.948034,-4.157284,-0.254167,none,advance,piano
75.000000,0.997917,4.000000,63.000000,80.000000,64.285725,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,3.000000,3.000000,3.000000,-6.000000,5.000000,1.000000,4.000000,F7,5.000000,7,2.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.372651,-1.613542,5.000000,0.973034,-2.157284,-0.626042,shorten,advance,none
75.000000,0.997917,2.000000,68.000000,80.000000,64.285725,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,3.000000,8.000000,3.000000,-5.000000,3.000000,1.000000,1.000000,F7,5.000000,7,3.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.372651,-1.613542,0.000000,0.973034,-2.157284,-0.626042,shorten,advance,none
75.000000,0.997917,3.000000,71.000000,80.000000,64.285725,0.855357,19.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,3.000000,11.000000,3.000000,-3.000000,-18.000000,1.000000,4.000000,F7,5.000000,7,6.000000,n,ww,VR,IR,VP,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.372651,-1.613542,-3.000000,0.973034,-2.157284,-0.626042,shorten,advance,none
76.000000,0.997917,3.000000,53.000000,80.000000,65.142868,0.855357,20.000000,0.997917,0.855357,0.997917,0.855357,-0.857143,0.000000,0.000000,5.000000,3.000000,18.000000,7.000000,1.000000,2.000000,F7,5.000000,7,0.000000,y,ww,IR,VP,R,70.000000,i,Darn_that_dream.xml,3.000000,y,simple,0.353862,-1.720833,2.000000,0.935534,-5.157284,-0.644792,shorten,advance,piano
76.000000,0.997917,3.000000,60.000000,80.000000,65.142868,0.855357,20.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,0.000000,0.000000,3.000000,-7.000000,3.000000,1.000000,7.000000,F7,5.000000,7,5.000000,n,ww,VP,R,VP,70.000000,m,Darn_that_dream.xml,2.000000,y,simple,3.459290,-1.708333,2.000000,0.935534,-5.157284,2.454167,lengthen,advance,piano
76.000000,0.997917,4.000000,63.000000,80.000000,65.142868,0.855357,20.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,0.000000,3.000000,3.000000,-3.000000,7.000000,1.000000,4.000000,F7,5.000000,7,2.000000,n,ww,R,VP,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.996868,0.683333,-1.000000,1.285534,22.842716,-0.003125,lengthen,delay,forte
76.000000,0.997917,5.000000,70.000000,80.000000,65.142868,0.855357,20.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,0.000000,10.000000,3.000000,-7.000000,-2.000000,1.000000,3.000000,F7,5.000000,7,5.000000,n,ww,VP,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.982255,0.686458,-3.000000,1.010534,0.842716,-0.017708,lengthen,delay,none
77.000000,0.997917,4.000000,68.000000,80.000000,66.000011,0.855357,20.000000,0.997917,0.855357,1.997917,1.712500,-0.857143,0.857143,1.000000,8.000000,0.000000,2.000000,-18.000000,1.000000,1.000000,Bb7,11.000000,7,3.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.982255,-0.313542,-1.000000,1.010534,0.842716,-0.017708,lengthen,advance,none
78.000000,1.997917,3.000000,50.000000,80.000000,66.857154,1.712500,20.000000,0.997917,0.855357,1.997917,1.712500,-0.857143,0.000000,2.000000,2.000000,3.000000,18.000000,6.000000,1.000000,5.000000,Bb7,11.000000,7,9.000000,n,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.306048,-1.309375,1.000000,1.123034,9.842716,-1.386458,shorten,advance,forte
78.000000,1.997917,2.000000,56.000000,80.000000,66.857154,1.712500,20.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,2.000000,8.000000,3.000000,-6.000000,4.000000,1.000000,1.000000,Bb7,11.000000,7,3.000000,n,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.306048,-1.309375,-5.000000,1.123034,9.842716,-1.386458,shorten,advance,forte
78.000000,1.997917,4.000000,60.000000,80.000000,66.857154,1.712500,20.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,2.000000,0.000000,3.000000,-4.000000,5.000000,1.000000,7.000000,Bb7,11.000000,7,11.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.176747,-0.047917,2.000000,0.985534,-1.157284,-1.644792,shorten,none,none
78.000000,1.997917,2.000000,65.000000,80.000000,66.857154,1.712500,20.000000,1.997917,1.712500,1.497917,1.283929,0.000000,2.142858,2.000000,5.000000,3.000000,-5.000000,-14.000000,1.000000,2.000000,Bb7,11.000000,7,6.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml,3.000000,y,simple,0.594891,-0.043750,-2.000000,0.985534,-1.157284,-0.809375,shorten,none,none
80.500000,1.497917,4.000000,51.000000,80.000000,69.000012,1.283929,21.000000,1.997917,1.712500,1.497917,1.283929,-2.142858,0.000000,0.500000,3.000000,3.000000,14.000000,7.000000,1.000000,4.000000,C7,0.000000,7,3.000000,n,ww,IR,P,IP,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.141864,-1.045833,4.000000,0.898034,-8.157284,-1.285417,shorten,advance,piano
80.500000,1.497917,3.000000,58.000000,80.000000,69.000012,1.283929,21.000000,1.497917,1.283929,1.497917,1.283929,0.000000,0.000000,0.500000,10.000000,3.000000,-7.000000,4.000000,1.000000,3.000000,C7,0.000000,7,10.000000,y,ww,P,IP,IP,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.376912,-0.933333,0.000000,1.023034,1.842716,-0.933333,shorten,advance,none
80.500000,1.497917,2.000000,62.000000,80.000000,69.000012,1.283929,21.000000,1.497917,1.283929,1.497917,1.283929,0.000000,0.000000,0.500000,2.000000,3.000000,-4.000000,5.000000,1.000000,5.000000,C7,0.000000,7,2.000000,n,ww,IP,IP,IP,70.000000,m,Darn_that_dream.xml,2.000000,y,simple,0.224618,-0.852083,-3.000000,0.935534,-5.157284,-1.161458,shorten,advance,piano
80.500000,1.497917,4.000000,67.000000,80.000000,69.000012,1.283929,21.000000,1.497917,1.283929,0.997917,0.855357,0.000000,1.285714,0.500000,7.000000,3.000000,-5.000000,-5.000000,1.000000,0.000000,C7,0.000000,7,7.000000,y,ww,IP,IP,IP,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.268428,-0.790625,0.000000,1.073034,5.842716,-1.095833,shorten,advance,forte
82.000000,0.997917,5.000000,62.000000,80.000000,70.285726,0.855357,21.000000,1.497917,1.283929,0.997917,0.855357,-1.285714,0.000000,2.000000,2.000000,1.000000,5.000000,3.000000,1.000000,5.000000,C7,0.000000,7,2.000000,n,ww,IP,IP,SB,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.144050,-2.282292,-7.000000,0.898034,-8.157284,-0.854167,shorten,advance,piano
82.000000,0.997917,4.000000,65.000000,80.000000,70.285726,0.855357,21.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,2.000000,5.000000,1.000000,-3.000000,-5.000000,1.000000,2.000000,C7,0.000000,7,5.000000,n,ww,IP,SB,R,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.501044,-1.404167,-3.000000,1.148034,11.842716,-0.497917,none,advance,forte
83.000000,0.997917,2.000000,60.000000,80.000000,71.142869,0.855357,21.000000,0.997917,0.855357,0.997917,0.855357,-0.857143,0.000000,3.000000,0.000000,1.000000,5.000000,3.000000,1.000000,7.000000,G6,7.000000,6,7.000000,y,ww,SB,R,P,70.000000,i,Darn_that_dream.xml,2.000000,y,simple,0.488518,-2.404167,-6.000000,1.035534,2.842716,-0.510417,none,advance,none
83.000000,0.997917,6.000000,63.000000,80.000000,71.142869,0.855357,21.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,3.000000,3.000000,1.000000,-3.000000,-8.000000,1.000000,4.000000,G6,7.000000,6,4.000000,y,ww,R,P,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.480167,-2.391667,6.000000,1.085534,6.842716,-0.518750,none,advance,forte
84.000000,0.997917,5.000000,55.000000,80.000000,72.000012,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,-0.857143,0.000000,0.000000,7.000000,3.000000,8.000000,3.000000,1.000000,0.000000,G6,7.000000,6,0.000000,y,ww,P,P,SB,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.460334,-3.391667,-1.000000,1.035534,2.842716,-0.538542,none,advance,none
84.000000,0.997917,4.000000,58.000000,80.000000,72.000012,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,0.000000,10.000000,3.000000,-3.000000,4.000000,1.000000,3.000000,G6,7.000000,6,3.000000,n,ww,P,SB,R,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.306889,-2.479167,4.000000,1.298034,23.842716,-0.691667,shorten,advance,forte
84.000000,0.997917,3.000000,62.000000,80.000000,72.000012,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,0.000000,2.000000,3.000000,-4.000000,5.000000,1.000000,5.000000,G6,7.000000,6,5.000000,n,ww,SB,R,P,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.054280,-2.479167,-4.000000,1.298034,23.842716,-0.943750,shorten,advance,forte
84.000000,0.997917,2.000000,67.000000,80.000000,72.000012,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,0.000000,7.000000,3.000000,-5.000000,-13.000000,1.000000,0.000000,G6,7.000000,6,0.000000,y,ww,R,P,VP,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.392484,-2.476042,3.000000,1.173034,13.842716,-0.606250,none,advance,forte
85.000000,0.997917,6.000000,54.000000,80.000000,72.857155,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,-0.857143,0.000000,1.000000,6.000000,3.000000,13.000000,4.000000,1.000000,1.000000,G6,7.000000,6,1.000000,n,ww,P,VP,VR,70.000000,i,Darn_that_dream.xml,2.000000,y,simple,0.345511,-3.475000,-3.000000,1.198034,15.842716,-0.653125,shorten,advance,forte
85.000000,0.997917,2.000000,58.000000,80.000000,72.857155,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,1.000000,10.000000,3.000000,-4.000000,4.000000,1.000000,3.000000,G6,7.000000,6,3.000000,n,ww,VP,VR,R,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.302714,-3.413542,0.000000,1.160534,12.842716,-0.695833,shorten,advance,forte
85.000000,0.997917,4.000000,62.000000,80.000000,72.857155,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,1.000000,2.000000,3.000000,-4.000000,7.000000,1.000000,5.000000,G6,7.000000,6,5.000000,n,ww,VR,R,P,70.000000,m,Darn_that_dream.xml,2.000000,y,simple,0.438413,-2.542708,2.000000,1.135534,10.842716,-0.560417,none,advance,forte
85.000000,0.997917,5.000000,69.000000,80.000000,72.857155,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,1.000000,9.000000,3.000000,-7.000000,-16.000000,1.000000,2.000000,G6,7.000000,6,2.000000,n,ww,R,P,VP,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.371608,-2.534375,3.000000,1.098034,7.842716,-0.627083,shorten,advance,forte
86.000000,0.997917,7.000000,53.000000,80.000000,73.714298,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,-0.857143,0.000000,2.000000,5.000000,3.000000,16.000000,5.000000,1.000000,2.000000,G6,7.000000,6,2.000000,n,ww,P,VP,VR,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.329854,-3.531250,-1.000000,1.348034,27.842716,-0.668750,shorten,advance,forte
86.000000,0.997917,2.000000,58.000000,80.000000,73.714298,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,2.000000,10.000000,3.000000,-5.000000,4.000000,1.000000,3.000000,G6,7.000000,6,3.000000,n,ww,VP,VR,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,1.182672,-2.768750,-1.000000,0.923034,-6.157284,0.182292,lengthen,advance,piano
86.000000,0.997917,5.000000,62.000000,80.000000,73.714298,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,2.000000,2.000000,3.000000,-4.000000,8.000000,1.000000,5.000000,G6,7.000000,6,5.000000,n,ww,VR,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,1.109603,-2.683333,2.000000,1.148034,11.842716,0.109375,lengthen,advance,forte
86.000000,0.997917,4.000000,70.000000,80.000000,73.714298,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,2.000000,10.000000,3.000000,-8.000000,-18.000000,1.000000,3.000000,G6,7.000000,6,3.000000,n,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,1.109603,-2.683333,-6.000000,1.148034,11.842716,0.109375,lengthen,advance,forte
87.000000,0.997917,6.000000,52.000000,80.000000,74.571441,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,-0.857143,0.000000,3.000000,4.000000,3.000000,18.000000,10.000000,1.000000,3.000000,A7,9.000000,7,5.000000,n,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml,1.000000,n,n,1.167015,-3.640625,-7.000000,0.935534,-5.157284,0.166667,lengthen,advance,piano
87.000000,0.997917,3.000000,62.000000,80.000000,74.571441,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,3.000000,2.000000,3.000000,-10.000000,5.000000,1.000000,5.000000,A7,9.000000,7,7.000000,y,ww,P,SB,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,1.066806,-3.626042,5.000000,0.973034,-2.157284,0.066667,lengthen,advance,none
87.000000,0.997917,2.000000,67.000000,80.000000,74.571441,0.855357,22.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,3.000000,7.000000,3.000000,-5.000000,5.000000,1.000000,0.000000,A7,9.000000,7,2.000000,n,ww,SB,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,1.066806,-3.626042,0.000000,0.973034,-2.157284,0.066667,lengthen,advance,none
87.000000,0.997917,3.000000,72.000000,80.000000,74.571441,0.855357,22.000000,0.997917,0.855357,1.997917,1.712500,0.000000,0.857143,3.000000,0.000000,3.000000,-5.000000,-15.000000,1.000000,7.000000,A7,9.000000,7,9.000000,n,ww,VR,IR,VP,70.000000,f,Darn_that_dream.xml,1.000000,n,n,1.066806,-3.556250,2.000000,0.985534,-1.157284,0.066667,lengthen,advance,none
88.000000,1.997917,2.000000,57.000000,80.000000,75.428584,1.712500,23.000000,0.997917,0.855357,1.997917,1.712500,-0.857143,0.000000,0.000000,9.000000,3.000000,15.000000,7.000000,1.000000,2.000000,A7,9.000000,7,0.000000,y,ww,IR,VP,VR,70.000000,i,Darn_that_dream.xml,1.000000,n,n,0.246090,-2.988542,3.000000,0.898034,-8.157284,-1.506250,shorten,advance,piano
88.000000,1.997917,4.000000,64.000000,80.000000,75.428584,1.712500,23.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,4.000000,3.000000,-7.000000,3.000000,1.000000,3.000000,A7,9.000000,7,5.000000,n,ww,VP,VR,VR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.517727,-2.861458,0.000000,1.035534,2.842716,-0.963542,shorten,advance,none
88.000000,1.997917,5.000000,67.000000,80.000000,75.428584,1.712500,23.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,7.000000,3.000000,-3.000000,7.000000,1.000000,0.000000,A7,9.000000,7,2.000000,n,ww,VR,VR,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.468717,-2.752083,-1.000000,0.923034,-6.157284,-1.061458,shorten,advance,piano
88.000000,1.997917,2.000000,74.000000,80.000000,75.428584,1.712500,23.000000,1.997917,1.712500,0.997917,0.855357,0.000000,1.714286,0.000000,2.000000,3.000000,-7.000000,-14.000000,1.000000,5.000000,A7,9.000000,7,7.000000,y,ww,VR,IR,P,70.000000,f,Darn_that_dream.xml,1.000000,n,n,0.420229,-2.679167,0.000000,0.898034,-8.157284,-1.158333,shorten,advance,piano
90.000000,0.997917,3.000000,60.000000,80.000000,77.142870,0.855357,23.000000,1.997917,1.712500,0.997917,0.855357,-1.714286,0.000000,2.000000,0.000000,3.000000,14.000000,6.000000,1.000000,7.000000,D7,2.000000,7,2.000000,n,ww,IR,P,SB,70.000000,i,Darn_that_dream.xml,4.000000,y,complex,3.036534,-4.628125,-5.000000,0.948034,-4.157284,2.032292,lengthen,advance,piano
90.000000,0.997917,4.000000,66.000000,80.000000,77.142870,0.855357,23.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,2.000000,6.000000,3.000000,-6.000000,5.000000,1.000000,1.000000,D7,2.000000,7,4.000000,y,ww,P,SB,SA,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.167015,-2.759375,-1.000000,0.885534,-9.157284,-0.831250,shorten,advance,piano
90.000000,0.997917,5.000000,71.000000,80.000000,77.142870,0.855357,23.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.000000,2.000000,11.000000,3.000000,-5.000000,3.000000,1.000000,4.000000,D7,2.000000,7,9.000000,n,ww,SB,SA,R,70.000000,m,Darn_that_dream.xml,1.000000,n,n,1.156576,-2.713542,-1.000000,0.948034,-4.157284,0.156250,lengthen,advance,piano
90.000000,0.997917,2.000000,74.000000,80.000000,77.142870,0.855357,23.000000,0.997917,0.855357,0.997917,0.855357,0.000000,0.857143,2.000000,2.000000,3.000000,-3.000000,-12.000000,1.000000,5.000000,D7,2.000000,7,0.000000,y,ww,SA,R,VP,70.000000,m,Darn_that_dream.xml,1.000000,n,n,1.156576,-2.713542,-4.000000,0.948034,-4.157284,0.156250,lengthen,advance,piano
91.000000,0.997917,4.000000,62.000000,80.000000,78.000013,0.855357,23.000000,0.997917,0.855357,1.997917,1.712500,-0.857143,0.857143,3.000000,2.000000,0.000000,12.000000,-11.000000,1.000000,5.000000,Eb7,4.000000,7,2.000000,n,ww,R,VP,IR,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.598121,-1.944792,-8.000000,0.898034,-8.157284,-0.401042,none,advance,piano
92.000000,1.997917,6.000000,51.000000,80.000000,78.857156,1.712500,24.000000,0.997917,0.855357,1.997917,1.712500,-0.857143,0.000000,0.000000,3.000000,4.000000,11.000000,4.000000,1.000000,4.000000,Eb7,4.000000,7,1.000000,n,ww,VP,IR,P,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.298749,-2.944792,3.000000,0.898034,-8.157284,-1.401042,shorten,advance,piano
92.000000,1.997917,5.000000,55.000000,80.000000,78.857156,1.712500,24.000000,1.997917,1.712500,1.997917,1.712500,0.000000,0.000000,0.000000,7.000000,4.000000,-4.000000,6.000000,1.000000,0.000000,Eb7,4.000000,7,3.000000,n,ww,IR,P,SB,70.000000,m,Darn_that_dream.xml,1.000000,n,n,0.298749,-2.944792,-1.000000,0.898034,-8.157284,-1.401042,shorten,advance,piano
